Age,Income_Level,Education_Level,Occupation,Purchase_Amount,Frequency_of_Purchase,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Discount_Used,Customer_Loyalty_Program_Member,Time_to_Decision,Purchase_Month,Purchase_Day,Purchase_DayOfWeek,Gender_Agender,Gender_Bigender,Gender_Female,Gender_Genderfluid,Gender_Genderqueer,Gender_Male,Gender_Non-binary,Gender_Polygender,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widowed,Purchase_Category_Animal Feed,Purchase_Category_Arts & Crafts,Purchase_Category_Baby Products,Purchase_Category_Beauty & Personal Care,Purchase_Category_Books,Purchase_Category_Clothing,Purchase_Category_Electronics,Purchase_Category_Food & Beverages,Purchase_Category_Furniture,Purchase_Category_Gardening & Outdoors,Purchase_Category_Groceries,Purchase_Category_Health Care,Purchase_Category_Health Supplements,Purchase_Category_Home Appliances,Purchase_Category_Hotels,Purchase_Category_Jewelry & Accessories,Purchase_Category_Luxury Goods,Purchase_Category_Mobile Accessories,Purchase_Category_Office Supplies,Purchase_Category_Packages),Purchase_Category_Software & Apps,Purchase_Category_Sports & Outdoors,Purchase_Category_Toys & Games,Purchase_Category_Travel & Leisure (Flights,Purchase_Channel_In-Store,Purchase_Channel_Mixed,Purchase_Channel_Online,Device_Used_for_Shopping_Desktop,Device_Used_for_Shopping_Smartphone,Device_Used_for_Shopping_Tablet,Payment_Method_Cash,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Other,Payment_Method_PayPal,Shipping_Preference_Express,Shipping_Preference_No Preference,Shipping_Preference_Standard
0.875,0.0,0.0,0.0,0.10158169876234308,0.1,0.5,0.75,0.0,0.0,0.5,0.5,0.8888888888888888,0.6666666666666666,0.0,0.0,0.6923076923076923,0.36363636363636365,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,1.0,0.5,1.0,0.7589696617666771,0.2,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.23076923076923078,0.09090909090909091,0.4666666666666667,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.59375,0.0,0.5,0.0,0.024105267861132207,0.9,0.75,0.25,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.5384615384615384,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.53125,0.0,0.0,1.0,0.41045976497922343,0.4,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.3076923076923077,0.36363636363636365,0.7333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.78125,0.0,1.0,0.0,0.5990125552924356,0.4,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.6923076923076923,0.2727272727272727,0.6333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3125,0.0,1.0,1.0,0.6179571958357536,0.4,0.75,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,0.9230769230769231,0.45454545454545453,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21875,0.0,1.0,1.0,0.9493096823198248,0.1,0.5,0.75,0.5,0.3333333333333333,1.0,0.5,0.1111111111111111,0.6666666666666666,1.0,1.0,0.6153846153846154,0.09090909090909091,0.4666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.90625,1.0,1.0,0.0,0.039944595862562,0.7,0.5,0.75,0.0,0.6666666666666666,0.5,1.0,0.4444444444444444,0.0,0.0,1.0,0.3076923076923077,0.2727272727272727,0.5666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.84375,0.0,0.5,0.0,0.18392833206737855,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5555555555555556,0.0,1.0,1.0,0.7692307692307693,0.5454545454545454,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1875,1.0,0.0,0.0,0.3259907957642643,0.7,0.75,0.25,1.0,0.6666666666666666,0.5,0.5,0.5555555555555556,0.3333333333333333,1.0,0.0,0.46153846153846156,1.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.375,0.0,0.5,1.0,0.9455564988159599,1.0,0.25,0.0,0.5,0.6666666666666666,0.5,1.0,0.8888888888888888,0.0,1.0,0.0,1.0,0.5454545454545454,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1875,1.0,0.0,0.0,0.9423394843840758,0.6,0.25,0.75,0.0,0.3333333333333333,0.5,1.0,0.7777777777777778,0.6666666666666666,0.0,1.0,1.0,0.0,0.7666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28125,0.0,0.5,0.0,0.6369018363790716,0.7,0.5,1.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3076923076923077,0.09090909090909091,0.3,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21875,0.0,0.0,1.0,0.07787855770519636,1.0,0.25,0.0,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6153846153846154,0.6363636363636364,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8125,0.0,1.0,0.0,0.1291050444573522,0.9,1.0,1.0,0.0,0.0,1.0,0.5,0.1111111111111111,0.6666666666666666,0.0,0.0,0.6923076923076923,0.5454545454545454,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25,0.0,0.5,0.0,0.272083463652205,0.6,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.7777777777777778,0.3333333333333333,1.0,0.0,0.46153846153846156,0.5454545454545454,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.36211518698896383,0.4,0.5,0.25,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.36363636363636365,0.5333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.90625,0.0,0.5,1.0,0.6114561458379877,0.5,0.75,0.75,0.5,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,1.0,1.0,0.23076923076923078,0.2727272727272727,0.9333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5625,1.0,0.0,0.0,0.6516241454805416,0.6,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,1.0,0.0,0.0,0.6153846153846154,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.15625,1.0,0.5,1.0,0.8850140744381395,0.7,0.25,0.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.3076923076923077,0.9090909090909091,0.2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.96875,1.0,1.0,1.0,0.9214065501988293,0.1,0.0,0.0,0.5,0.0,0.5,0.5,0.8888888888888888,1.0,1.0,1.0,0.6153846153846154,0.2727272727272727,0.8,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.28125,1.0,0.5,1.0,0.16147625217818687,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.7777777777777778,0.0,1.0,0.0,0.0,0.8181818181818182,0.06666666666666667,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.78125,1.0,1.0,1.0,0.6069657298601492,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,1.0,0.2222222222222222,0.6666666666666666,1.0,1.0,0.07692307692307693,0.6363636363636364,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,1.0,0.0,0.0,0.05022116974219203,0.3,0.25,1.0,0.5,0.3333333333333333,0.0,1.0,0.7777777777777778,1.0,0.0,1.0,0.15384615384615385,0.2727272727272727,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.71875,0.0,1.0,1.0,0.5101872123676332,0.8,0.75,0.25,0.5,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.15384615384615385,0.2727272727272727,0.8,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34375,0.0,0.0,0.0,0.9564809436575668,0.8,0.75,0.25,1.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.23076923076923078,0.2727272727272727,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21875,1.0,1.0,1.0,0.07971046870113042,0.3,0.75,1.0,0.5,1.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.46153846153846156,0.7272727272727273,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.84375,1.0,0.5,0.0,0.3164291139806085,0.9,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7692307692307693,0.36363636363636365,0.23333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5625,0.0,0.5,1.0,0.41242571824315266,0.5,0.25,0.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.0,1.0,0.7692307692307693,0.45454545454545453,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.09375,1.0,0.0,1.0,0.3617354005629775,0.6,0.75,0.25,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.38461538461538464,0.6363636363636364,0.8666666666666667,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.90625,0.0,1.0,1.0,0.437692685760243,0.6,0.25,0.5,0.5,0.0,0.5,1.0,0.2222222222222222,0.0,1.0,0.0,0.6923076923076923,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,0.0,0.5,1.0,0.39712255931370355,0.7,0.5,0.5,0.5,0.0,1.0,0.5,0.6666666666666666,0.0,0.0,1.0,0.8461538461538461,0.6363636363636364,0.9333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21875,0.0,1.0,1.0,0.6547071176444306,0.4,0.75,0.5,1.0,0.3333333333333333,0.5,1.0,0.8888888888888888,1.0,1.0,1.0,0.38461538461538464,0.7272727272727273,0.5666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,0.0,0.5,1.0,0.6447656494347884,0.7,0.25,0.75,0.0,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.46153846153846156,0.7272727272727273,0.13333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,1.0,0.5,0.0,0.6173540056297753,0.7,1.0,0.75,0.0,0.3333333333333333,0.5,1.0,0.2222222222222222,1.0,0.0,1.0,0.46153846153846156,0.6363636363636364,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9375,1.0,1.0,0.0,0.6338858853491801,0.0,0.25,1.0,0.0,0.6666666666666666,0.0,1.0,0.8888888888888888,1.0,1.0,0.0,0.38461538461538464,0.45454545454545453,0.5666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03125,1.0,0.5,0.0,0.70472722398463,1.0,0.75,0.75,1.0,0.6666666666666666,0.5,0.5,0.4444444444444444,0.3333333333333333,0.0,0.0,0.23076923076923078,0.6363636363636364,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.59375,1.0,0.5,0.0,0.963026674411331,0.6,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.2727272727272727,0.7666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.15625,1.0,0.5,0.0,0.180443233099504,0.6,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,1.0,1.0,0.8461538461538461,0.6363636363636364,0.23333333333333334,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,1.0,1.0,1.0,0.7867164112416782,0.9,0.5,1.0,0.5,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5384615384615384,0.7272727272727273,0.13333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,1.0,0.5,0.0,0.6310486573432823,0.4,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.3333333333333333,1.0,0.0,0.5384615384615384,0.2727272727272727,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3125,1.0,1.0,0.0,0.05031053125418883,0.6,0.25,0.25,1.0,0.3333333333333333,1.0,0.5,0.1111111111111111,0.3333333333333333,1.0,1.0,0.38461538461538464,0.5454545454545454,0.5333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
